0,105,3,"Cave Beast",10,1,"","","",0,"",""
1,106,3,"Enraptured Beast",10,1,"","","",0,"",""
2,107,3,"Enraptured Beast",10,1,"","","",0,1,""
3,118,3,"Bone Cruncher",10,1,"","","",0,"",""
4,119,3,"Hairy Bonecruncher",10,1,"","","",0,"",""
5,120,3,"Shaggy Monstrosity",10,1,"","","",0,"",""
6,121,3,"Thicket Hulk",10,1,"","","",0,"",""
7,122,3,"Skeletal Beast",10,1,"","","",0,"",""
8,126,3,"Corrupted Beast",10,1,"","","",0,"",""
9,129,3,"Skeletal Beast",10,"","","",122,0,7,1
10,136,3,"Armour Cruncher",10,1,"","","",0,"",""
11,137,3,"Forest Beast",10,1,"","","",0,"",""
12,215,1,"Goatman",6,1,"","","",1,"",""
13,216,1,"Elder-Blessed Goatman",6,"","","","",1,"",1
14,218,1,"Goatman Stomper",6,1,"","","",1,"",""
15,229,1,"Bearded Devil",6,"","","","",1,"",1
16,230,1,"Alpine Devil",6,1,"","","",1,"",""
17,231,1,"Alpine Devil",6,1,"","","",1,16,""
18,232,1,"Bearded Devil",6,1,"","","",1,15,""
19,256,1,"Goatman Shaman",6,1,"","","",2,"",""
20,266,1,"Goatman Fire-raiser",6,1,"","","",2,"",""
21,267,1,"Bearded Shaman",6,1,"","","",2,"",""
22,268,1,"Bearded Skycaller",6,1,"","","",2,"",""
23,269,1,"Alpine Shaman",6,1,"","","",2,"",""
24,270,1,"Alpine Shaman",6,1,"","","",2,23,""
25,271,1,"Hill Devil",6,1,"","","",1,"",""
26,272,1,"Colossus Crusher",6,1,"","","",1,"",""
27,293,2,"Arctic Wolf",7,1,"","","",4,"",""
28,294,2,"Snow Wolf",7,1,"","","",4,"",""
29,295,2,"Freezing Wolf",7,1,"","","",4,"",""
30,297,2,"Dire Wolf",7,"","","","",4,"",1
31,310,0,"Elder-Blessed Hellion",1,"","","","",3,"",1
32,313,0,"Flame Hellion",1,1,"","","",3,"",""
33,317,0,"Dune Hellion",1,1,"","","",3,"",""
34,318,0,"Ruins Hellion",1,1,"","","",3,"",""
35,321,0,"Mountain Hellion",2,1,"","","",3,"",""
36,323,0,"Mountain Hellion Alpha",2,1,"","","",3,"",""
37,325,0,"Enslaved Hellion",1,1,"","","",3,"",""
38,327,0,"Enslaved Hellion",1,1,"","","",3,37,""
39,333,0,"Shackled Hellion",1,1,"","","",3,"",""
40,335,0,"Shackled Hellion",1,"","","",333,3,39,1
41,336,0,"Shackled Hellion",1,"","","",333,3,39,1
42,337,0,"Shackled Hellion",1,"","","",333,3,39,1
43,339,1,"Blood Ape",5,1,"","","",5,"",""
44,342,1,"Dread Primate",5,1,"","","",5,"",""
45,343,1,"Dread Primate",5,1,"","","",5,44,""
46,344,1,"Stygian Ape",5,1,"","","",5,"",""
47,350,1,"Infested Ape",5,1,"","","",5,"",""
48,351,1,"Infested Ape",5,1,"","","",5,47,""
49,352,1,"Blood Chieftain",4,1,"","","",28,"",""
50,356,1,"Carnage Chieftain",4,1,"","","",28,"",""
51,357,1,"Stygian Silverback",4,1,"","","",28,"",""
52,361,1,"Host Chieftain",4,1,"","","",28,"",""
53,362,1,"Host Chieftain",4,1,"","","",28,52,""
54,364,1,"Carnage Ape",5,1,"","","",5,"",""
55,366,1,"Barrow Ape",5,1,"","","",5,"",""
56,416,5,"Rhoa Mare",16,1,"","","",6,"",""
57,417,5,"Elder-Blessed Rhoa",16,"","","","",6,"",1
58,422,5,"Albino Rhoa",16,"","Art/2DArt/UIImages/InGame/Bestiary/SmallIcons/AlbinoRhoa","Art/2DArt/UIImages/InGame/Bestiary/ItemIcons/AlbinoRhoa","",6,"",1
59,424,5,"Tercel Rhoa",16,1,"","","",6,"",""
60,425,5,"Murk Runner",16,1,"","","",6,"",""
61,432,5,"Bone Rhoa",16,1,"","","",6,"",""
62,436,5,"Corrupted Rhoa",16,1,"","","",6,"",""
63,439,5,"Bone Scavenger",16,"","","","",6,"",1
64,441,5,"Zombie Rhoa",16,"","","","",6,"",1
65,444,5,"Infested Rhoa",16,1,"","","",6,"",""
66,445,5,"Infested Rhoa",16,1,"","","",6,65,""
67,446,10,"Gravel Eater",31,1,"","","",7,"",""
68,450,10,"Scrabbling Spitter",31,"","","","",7,"",1
69,452,10,"Granite Eater",31,1,"","","",7,"",""
70,453,10,"Rock Spitter",31,1,"","","",7,"",""
71,454,10,"Crustacean Sniper",31,1,"","","",7,"",""
72,455,10,"Crustacean Pelter",31,"","","","",7,"",1
73,456,10,"Crustacean Pelter",31,"","","","",7,72,1
74,457,10,"Crustacean Sniper",31,1,"","",454,7,71,""
75,458,10,"Infested Sniper",31,"","","","",7,"",1
76,459,10,"Obsidian Eater",31,"","","","",7,"",1
77,461,10,"Obsidian Eater",31,1,"","","",7,76,""
78,464,10,"Crustacean Sniper",31,"","","","",7,71,1
79,465,10,"Crustacean Sniper",31,1,"","","",7,71,""
80,472,10,"Gravel Eater",31,1,"","",446,7,67,""
81,475,9,"Merveil's Favoured",29,"","","","",8,"",1
82,476,9,"Merveil's Favoured",29,1,"","","",8,81,""
83,481,9,"Merveil's Daughter",29,1,"","","",8,"",""
84,482,9,"Merveil's Attendant",29,1,"","","",8,"",""
85,483,9,"Merveil's Chosen",29,1,"","","",8,"",""
86,484,9,"Merveil's Retainer",29,1,"","","",8,"",""
87,488,9,"Singing Siren",29,1,"","","",8,"",""
88,490,9,"Merveil's Blessed",29,1,"","","",8,"",""
89,492,9,"Singing Siren",29,1,"","","",8,87,""
90,494,10,"Scrabbling Menace",32,1,"","","",9,"",1
91,495,10,"Cave Crustacean",32,1,"","","",9,"",1
92,496,10,"Invading Crustacean",32,1,"","","",9,"",1
93,497,10,"Infested Crustacean",32,1,"","","",9,"",1
94,498,10,"Deep Crustacean",32,"","","","",9,"",1
95,499,10,"Deep Crustacean",32,1,"","","",9,94,""
96,501,10,"Shield Crab",32,1,"","","",9,"",1
97,502,10,"Bleached Crustacean",32,"","","","",9,"",1
98,863,6,"Night Adder",18,1,"","","",10,"",""
99,864,6,"Host Adder",18,1,"","","",10,"",""
100,865,6,"Host Adder",18,1,"","","",10,99,""
101,873,6,"Bramble Cobra",18,1,"","","",10,"",""
102,875,6,"Elder-Blessed Cobra",18,"","","","",10,"",1
103,877,6,"Host Cobra",18,1,"","","",10,"",""
104,878,6,"Host Cobra",18,1,"","","",10,103,""
105,880,6,"Acid Slitherer",18,1,"","","",10,"",""
106,882,6,"Glade Mamba",18,1,"","","",10,"",""
107,886,9,"Cursed Spawn",29,1,"","","",11,"",""
108,887,9,"Fathom Screamer",29,"","","","",11,"",1
109,889,9,"Siren's Spawn",29,"","","","",11,"",1
110,890,9,"Slimy Bloodsucker",29,"","","","",11,"",1
111,906,9,"Slimy Bloodsucker",29,"","","",890,11,110,1
112,910,9,"Unstable Larva",29,"","","","",11,"",1
113,913,9,"Slimy Nemesis",29,1,"","","",11,"",""
114,914,9,"Venomous Spawn",29,1,"","","",11,"",""
115,923,8,"Lurking Venom",26,1,"","",926,12,"",""
116,932,8,"Vaal Recluse",26,1,"","","",12,"",""
117,933,8,"Noxious Tarantula",26,1,"","","",12,"",""
118,934,8,"Deadly Tarantula",26,"","","","",12,"",1
119,937,8,"Leaping Spider",26,1,"","","",12,"",""
120,938,8,"Arakaali's Daughter",26,1,"","","",12,121,""
121,939,8,"Arakaali's Daughter",26,1,"","","",12,"",""
122,940,8,"Arakaali's Daughter",26,1,"","","",12,121,""
123,941,8,"Arakaali's Daughter",26,1,"","","",12,121,""
124,942,8,"Webbed Spider",26,1,"","","",12,"",""
125,943,8,"Virulent Spider",26,1,"","","",12,"",""
126,946,8,"Ink Spinner",26,1,"","","",12,396,""
127,948,8,"Corrupted Arach",26,1,"","","",12,"",""
128,950,8,"Crypt Weaver",26,1,"","","",12,"",""
129,951,8,"Mutant Arach",26,1,"","","",12,"",""
130,952,8,"Crypt Ambusher",26,1,"","","",12,"",""
131,953,8,"Corrupted Spitter",26,1,"","","",12,"",""
132,954,8,"Cave Skitterer",26,1,"","","",12,"",""
133,955,8,"Spindle Spider",26,1,"","","",12,"",""
134,957,8,"Hatchling",26,"","","","",12,"",1
135,959,8,"Hatchling",26,1,"","","",12,134,""
136,968,8,"Brooding Tarantula",26,"","","","",12,"",1
137,969,8,"Brooding Tarantula",26,1,"","","",12,136,""
138,970,8,"Buried Tarantula",26,"","","","",12,"",1
139,971,8,"Maligaro's Inspiration",26,"","","","",12,"",1
140,972,8,"Enraptured Arachnid",26,1,"","","",12,"",""
141,973,8,"Enraptured Arachnid",26,1,"","","",12,140,""
142,1456,11,"Fetid Maw",35,1,"","","",13,"",""
143,1458,11,"Filth Maw",35,1,"","","",13,"",""
144,1462,11,"Infested Maw",35,1,"","","",13,"",""
145,1463,11,"Infested Maw",35,1,"","","",13,144,""
146,1467,6,"Plumed Chimeral",20,1,"","","",14,"",""
147,1468,6,"Plumed Chimeral",20,1,"","","",14,146,""
148,1470,6,"Feral Chimeral",20,1,"","","",14,"",""
149,1471,6,"Chrome-touched Chimeral",20,1,"","","",14,"",""
150,1472,6,"Chrome-infused Chimeral",20,1,"","","",14,"",""
151,1480,11,"Chimeric Croaker",36,1,"","","",40,"",""
152,1482,11,"Chimeric Croaker",36,1,"","","",40,151,""
153,1483,11,"Vaulting Croaker",36,1,"","","",40,"",""
154,1484,11,"Chrome-touched Croaker",36,1,"","","",40,"",""
155,1486,11,"Chrome-infused Croaker",36,1,"","","",40,"",""
156,1487,11,"Chimeric Croaker",36,1,"","","",40,151,""
157,1519,7,"Carrion Queen",21,1,"","","",15,"",""
158,1526,7,"Carrion Minion",21,1,"","","",16,"",1
159,1528,7,"Carrion Swarmer",21,1,"","","",16,"",""
160,1529,7,"Carrion Swarmer",21,1,"","","",16,159,""
161,1530,7,"Carrion Burrower",21,1,"","","",16,"",""
162,1533,7,"Scum Crawler",21,1,"","","",16,"",""
163,1534,7,"Scum Crawler",21,1,"","","",16,162,""
164,1541,5,"Avian Retch",14,1,"","","",17,"",""
165,1543,5,"Elder-Blessed Retch",14,"","","","",17,"",1
166,1546,5,"Gluttonous Gull",14,1,"","","",17,"",""
167,1602,10,"Sewage Crawler",31,"","","","",7,168,1
168,1603,10,"Sewage Crawler",31,1,"","","",7,"",""
169,1604,10,"Toxic Crawler",31,1,"","","",7,"",""
170,1625,6,"Spine Serpent",19,1,"","","",10,"",""
171,1627,6,"Infested Serpent",19,1,"","","",10,"",""
172,1628,6,"Barb Serpent",19,1,"","","",10,"",""
173,1629,6,"Sand Serpent",19,1,"","","",10,"",""
174,1631,4,"Porcupine Goliath",13,1,"","","",18,"",""
175,1633,4,"Porcupine Goliath",13,1,"","","",18,174,""
176,1637,4,"Chrome-touched Goliath",13,1,"","","",18,"",""
177,1641,4,"Chrome-infused Goliath",13,1,"","","",18,"",""
178,1643,4,"Chrome-infused Goliath",13,1,"","","",18,177,""
179,1645,4,"Porcupine Goliath",13,1,"","","",18,174,""
180,2630,8,"Devourer",23,1,"","","",19,"",""
181,2635,8,"Devourer",23,1,"","","",19,180,""
182,2636,8,"Devourer",23,1,"","",2630,19,180,""
183,2639,8,"Devourer",23,1,"","",2630,19,180,""
184,2643,8,"Devourer",23,1,"","",2635,19,180,""
185,3038,9,"Soulless Watcher",30,1,"","","",20,"",""
186,3039,9,"Drifting Eye",30,"","","","",20,"",1
187,3040,9,"Cavern Drifter",30,1,"","","",20,"",""
188,3041,9,"Sewer Drifter",30,1,"","","",20,"",""
189,3093,3,"Plummeting Ursa",11,1,"","",3095,21,"",""
190,3095,3,"Plummeting Ursa",11,1,"","","",21,189,""
191,3098,3,"Tunnelfiend",11,1,"","",3100,21,"",""
192,3100,3,"Tunnelfiend",11,1,"","","",21,191,""
193,3101,3,"Infested Tunnelfiend",11,1,"","",3105,21,"",""
194,3103,3,"Infested Tunnelfiend",11,1,"","",3110,21,193,""
195,3105,3,"Infested Tunnelfiend",11,1,"","","",21,193,""
196,3110,3,"Infested Tunnelfiend",11,1,"","","",21,193,""
197,3111,3,"Woods Ursa",11,1,"","",3113,21,"",""
198,3113,3,"Woods Ursa",11,1,"","","",21,197,""
199,3114,3,"Infested Ursa",11,1,"","",3118,21,"",""
200,3116,3,"Infested Ursa",11,1,"","",3120,21,199,""
201,3118,3,"Infested Ursa",11,1,"","","",21,199,""
202,3120,3,"Infested Ursa",11,1,"","","",21,199,""
203,3123,3,"Plummeting Ursa",11,1,"","","",21,189,""
204,3127,3,"Plummeting Ursa",11,1,"","",3123,21,189,""
205,3769,5,"Mindless Scavenger",15,1,"","","",22,"",""
206,3770,5,"Scavenging Vulture",15,1,"","","",22,"",""
207,3771,5,"Rotting Vulture",15,1,"","","",22,"",""
208,3772,5,"Mindless Scavenger",15,1,"","","",22,205,""
209,3773,5,"Infested Vulture",15,1,"","","",22,"",""
210,3863,7,"Dust Scrabbler",22,1,"","","",23,"",""
211,3864,7,"Dust Scrabbler",22,1,"","","",23,210,""
212,3869,7,"Dirt Scrabbler",22,1,"","","",23,"",""
213,3870,7,"Infested Skitterer",22,1,"","","",23,"",""
214,3871,7,"Lowlands Hopper",22,1,"","","",23,"",""
215,3872,7,"Sand Skitterer",22,1,"","","",23,"",""
216,3873,7,"Sand Leaper",22,1,"","","",23,"",""
217,3989,2,"Fury Hound",8,1,"","","",24,"",""
218,3990,2,"War Hound",8,1,"","","",24,"",""
219,4028,2,"Pitbull Demon",9,1,"","","",25,"",""
220,4030,2,"Vicious Hound",9,1,"","","",25,"",""
221,4040,5,"Rooster Fiend",42,1,"","","",26,"",""
222,4042,5,"Rooster Demon",42,"","","","",26,"",1
223,4043,5,"Talon Archer",42,1,"","","",26,"",""
224,4054,5,"Feral Fowl",42,1,"","","",26,"",""
225,4071,4,"Fighting Bull",12,1,"","","",27,"",""
226,4072,4,"Avalanche Rider",12,1,"","","",27,"",""
227,4073,4,"Grazing Taurus",12,1,"","","",27,"",""
228,4237,10,"Savage Crab",33,1,"","","",30,230,""
229,4240,10,"Infested Crawler",33,1,"","","",30,233,""
230,4242,10,"Savage Crab",33,1,"","","",30,"",""
231,4244,10,"Infested Crab",33,1,"","","",30,"",""
232,4245,10,"Enraptured Crab",33,1,"","","",30,"",""
233,4247,10,"Infested Crawler",33,1,"","","",30,"",""
234,4249,10,"Savage Crab",33,1,"","","",30,230,""
235,4250,10,"Infested Crab",33,1,"","","",30,231,""
236,4251,10,"Enraptured Crab",33,1,"","","",30,232,""
237,4253,10,"Infested Crawler",33,1,"","","",30,233,""
