"rownum","Id","ExtraFeature","ExpeditionFaction","MinLevel","MaxLevel","i32_48","Area","ExpeditionAreas","i32_84","bool_88","UnearthAchievements"
0,"Boss1",27,0,68,100,1,"",[],1000,1,[]
1,"Boss2",28,1,68,100,1,"",[],1000,1,[]
2,"Boss3",24,2,75,100,1,1812,[],1000,1,[]
3,"Boss4",24,3,81,100,1,1813,[],1000,1,[]
4,"CryptArchers",25,1,1,100,1,1814,"[4,6,8,9,11]",12000,"","[8177,8316]"
5,"Sewers",25,"",1,100,1,1815,"[4,7,8,13]",12000,"","[8178,8316]"
6,"UndergroundSand",25,"",1,100,1,1816,"[3,4,7,8,11]",12000,"","[8179,8316]"
7,"CryptSarcophagi",25,"",1,100,1,1817,"[6,9,10,11,12]",12000,"","[8180,8316]"
8,"PirateCave",26,"",1,100,1,1818,"[1,2,5,15]",12000,"","[8181,8316]"
9,"ForgottenGrotto",26,"",1,100,1,1819,"[1,2,5,9,12,14,15]",12000,"","[8182,8316]"
10,"BaitCave",26,3,81,100,1,1821,"[1,2,5,14]",1,"",[8316]
11,"FungiDungeon",26,0,1,100,1,1820,"[3,4,10,13]",12000,"","[8183,8316]"
12,"SealedVault",25,2,1,100,1,1822,"[3,4,6,8,13]",12000,"","[8184,8316]"
13,"SpiderNest",25,"",1,100,1,1823,"[1,2,3,4,6,10,13,14]",12000,"","[8185,8316]"
